customer_id,tenure_months,monthly_charges,support_tickets,is_promo_user,churned
1,47,50.35,1,1,0
2,36,32.44,0,0,0
3,7,86.23,1,1,0
4,32,84.52,1,0,0
5,3,20.62,2,1,0
6,39,107.75,2,0,0
7,29,97.33,2,0,0
8,24,36.46,2,0,0
9,22,75.72,0,0,0
10,6,110.85,1,0,0
11,24,84.12,3,1,0
12,40,65.37,1,0,0
13,23,55.13,1,1,0
14,38,95.46,1,1,0
15,10,141.48,0,0,0
16,16,104.04,4,0,0
17,11,20.46,2,1,0
18,32,74.5,0,0,0
19,45,134.72,1,0,0
20,6,23.22,2,1,0
21,24,148.44,1,1,0
22,33,142.87,1,1,0
23,12,20.96,1,1,0
24,27,140.68,1,1,1
25,38,60.84,0,1,0
26,18,128.26,0,0,0
27,45,68.57,2,1,0
28,39,71.72,3,1,0
29,13,98.79,0,0,0
30,40,118.43,2,0,0
31,30,14.73,2,0,0
32,41,93.04,3,0,1
33,13,36.14,1,0,0
34,34,58.43,1,0,0
35,36,58.72,2,1,0
36,30,75.67,2,0,0
37,25,56.78,0,0,0
38,2,25.03,3,0,0
39,36,30.39,0,0,0
40,18,14.68,1,1,0
41,5,75.83,0,0,0
42,19,143.62,2,0,0
43,42,26.19,0,1,0
44,18,142.48,4,1,0
45,32,112.67,1,1,0
46,21,99.25,1,0,0
47,10,100.34,3,1,1
48,37,125.74,0,1,0
49,22,24.97,1,1,0
50,13,80.67,4,0,0
51,17,107.59,1,0,0
52,9,92.15,1,1,0
53,24,126.59,1,0,0
54,44,20.12,1,0,0
55,14,106.7,3,0,0
56,46,84.76,0,0,0
57,8,63.08,2,0,0
58,37,57.64,1,1,0
59,19,96.92,0,1,1
60,28,134.74,7,1,0
61,46,79.46,2,1,0
62,41,125.46,1,0,0
63,30,66.3,1,1,0
64,7,24.34,0,1,0
65,26,18.61,2,0,0
66,40,17.19,0,0,0
67,46,63.22,0,0,0
68,46,57.21,0,0,0
69,11,110.51,1,1,0
70,14,114.0,1,0,0
71,21,17.12,0,0,0
72,8,40.96,0,0,0
73,3,48.4,0,0,0
74,28,86.67,3,0,0
75,29,30.23,0,0,0
76,23,28.75,2,1,0
77,18,142.13,2,1,0
78,35,122.59,1,1,0
79,13,35.29,1,0,0
80,12,66.92,1,0,0
81,47,59.79,1,1,0
82,5,120.74,4,1,0
83,39,81.43,1,1,0
84,11,27.9,1,1,0
85,11,113.46,1,0,0
86,47,65.56,2,1,0
87,42,46.81,1,0,0
88,47,62.57,1,0,0
89,31,79.69,3,0,0
90,31,58.04,0,1,0
91,13,43.87,0,1,1
92,14,65.79,0,1,0
93,45,12.68,0,0,0
94,42,118.15,1,0,0
95,25,33.93,3,1,0
96,33,16.15,1,0,0
97,33,101.52,0,1,0
98,15,118.35,1,0,0
99,16,123.94,3,0,0
100,44,79.09,0,0,0
101,38,38.75,2,0,0
102,6,113.21,0,0,0
103,44,107.96,0,0,0
104,25,44.48,1,0,0
105,15,136.48,1,1,0
106,4,24.61,3,0,0
107,4,147.58,0,0,1
108,30,130.43,1,1,0
109,34,106.31,2,1,0
110,27,141.42,1,1,0
111,31,111.12,1,1,0
112,32,36.66,1,0,0
113,44,71.9,1,0,0
114,39,20.01,0,1,0
115,9,64.55,2,0,0
116,41,113.82,1,1,0
117,8,64.1,1,0,0
118,14,56.24,2,0,0
119,33,93.35,0,0,0
120,23,132.11,0,0,1
121,21,16.66,0,0,0
122,12,63.97,2,1,1
123,2,32.15,4,0,0
124,13,107.35,0,0,0
125,4,24.8,0,0,0
126,20,103.07,0,0,0
127,14,50.07,1,0,0
128,30,37.85,1,1,0
129,29,141.09,1,0,0
130,8,12.59,0,1,0
131,12,71.29,1,0,0
132,41,13.03,1,0,0
133,38,77.7,0,1,0
134,26,80.15,1,0,0
135,2,55.03,0,0,0
136,40,28.5,2,1,0
137,14,62.69,0,0,0
138,6,104.12,1,1,1
139,42,119.54,2,1,0
140,40,84.31,0,1,0
141,31,92.58,4,0,0
142,17,38.09,0,0,0
143,25,50.23,1,1,0
144,32,32.67,0,0,0
145,12,44.9,1,1,0
146,13,41.48,2,0,0
147,19,82.72,3,1,0
148,44,88.78,0,0,0
149,25,142.29,1,1,0
150,31,37.38,2,0,0
151,37,99.83,2,1,0
152,25,124.42,3,0,0
153,16,88.43,0,1,0
154,38,45.7,4,0,0
155,43,46.76,1,0,0
156,23,15.5,2,1,0
157,14,52.76,2,0,0
158,6,114.24,3,0,0
159,25,16.65,0,0,0
160,23,40.7,1,0,0
161,43,108.87,1,1,0
162,12,119.57,2,0,0
163,13,73.74,0,0,0
164,36,107.73,2,1,1
165,39,64.31,1,0,1
166,34,32.39,1,1,0
167,6,65.74,0,0,0
168,38,91.2,2,1,0
169,40,142.73,1,0,0
170,8,19.63,2,1,0
171,8,81.04,0,1,0
172,40,56.05,1,1,0
173,33,81.16,1,0,0
174,34,13.36,1,1,0
175,44,53.82,1,0,0
176,15,124.78,0,1,0
177,36,87.55,0,1,0
178,35,73.08,0,1,1
179,46,49.97,1,0,0
180,22,51.73,3,0,0
181,23,63.63,1,1,0
182,40,126.98,2,1,0
183,45,145.41,0,1,0
184,22,71.41,1,1,0
185,5,65.07,2,1,0
186,31,128.52,0,1,0
187,13,69.77,2,1,0
188,28,87.28,2,1,0
189,20,42.33,0,0,0
190,33,114.09,1,1,0
191,16,84.48,2,0,0
192,29,123.26,2,1,0
193,23,119.3,0,0,0
194,24,40.1,2,0,0
195,34,110.19,1,1,0
196,7,122.01,0,0,0
197,38,58.46,0,0,0
198,37,34.17,2,1,0
199,4,10.37,1,1,0
200,34,73.13,1,1,0
201,42,59.34,1,0,0
202,22,87.69,1,1,0
203,5,36.33,1,0,0
204,42,130.35,0,1,0
205,23,46.09,3,1,0
206,15,41.7,2,0,0
207,31,77.3,1,0,0
208,9,79.84,2,0,0
209,43,40.11,0,1,0
210,25,48.06,2,1,0
211,25,33.76,2,1,0
212,21,110.58,2,0,0
213,9,117.81,3,0,0
214,38,74.73,3,0,0
215,22,109.97,0,0,0
216,43,113.03,0,1,0
217,23,29.36,0,0,0
218,4,145.26,0,0,0
219,29,124.94,3,1,0
220,15,38.63,3,1,0
221,1,36.06,2,0,0
222,30,27.59,1,0,1
223,29,29.37,0,0,0
224,20,114.74,1,0,0
225,33,75.75,0,0,0
226,41,119.61,4,0,0
227,44,114.48,3,1,0
228,36,94.65,4,1,0
229,22,106.09,2,1,0
230,13,12.57,2,1,0
231,7,53.65,1,0,0
232,8,99.3,2,0,0
233,28,11.31,0,0,0
234,45,14.62,0,0,0
235,43,129.26,2,1,0
236,9,105.76,2,0,0
237,25,47.15,3,0,0
238,16,106.31,2,0,0
239,10,120.94,1,0,0
240,11,52.95,1,1,0
241,31,15.05,0,0,1
242,12,140.59,0,1,0
243,31,58.33,0,0,0
244,14,24.91,3,0,0
245,44,78.86,2,0,0
246,32,117.59,2,1,0
247,17,41.03,2,0,1
248,35,47.73,0,0,0
249,1,43.98,0,0,0
250,29,148.83,1,1,0
251,4,37.64,1,1,0
252,23,90.57,2,0,0
253,28,139.54,0,1,0
254,16,30.57,1,0,0
255,12,145.92,0,0,0
256,21,142.65,0,1,0
257,45,133.84,2,0,0
258,17,40.04,1,0,0
259,40,98.77,1,1,0
260,13,116.52,2,1,0
261,32,148.04,3,1,0
262,37,35.26,1,1,0
263,15,117.24,1,0,0
264,12,57.43,3,0,0
265,15,34.59,2,0,0
266,34,68.99,1,0,0
267,6,121.14,2,0,0
268,17,75.08,2,0,0
269,20,85.25,0,0,1
270,9,149.32,1,0,0
271,5,65.88,4,1,0
272,23,96.16,1,0,0
273,33,61.13,1,0,0
274,38,64.99,0,0,0
275,14,107.39,2,0,0
276,17,141.3,2,0,0
277,19,85.93,0,1,0
278,33,117.58,1,1,0
279,1,22.49,1,1,0
280,13,39.56,1,0,1
281,46,80.3,4,0,0
282,27,12.8,1,0,0
283,6,45.4,2,0,0
284,6,82.44,2,1,0
285,33,12.09,1,1,0
286,30,47.04,2,0,0
287,46,81.96,1,0,0
288,35,90.24,2,1,0
289,23,139.61,1,1,0
290,10,100.35,1,1,0
291,19,68.06,1,1,0
292,28,140.25,0,1,0
293,23,119.88,1,1,0
294,4,38.0,5,1,0
295,20,28.32,3,0,0
296,19,104.61,4,0,0
297,42,88.38,1,1,0
298,27,120.55,1,0,0
299,34,113.43,2,1,0
300,4,97.53,0,0,0
301,38,148.09,1,1,0
302,7,84.7,0,0,0
303,7,25.83,1,1,0
304,26,125.96,2,0,0
305,26,45.26,1,0,0
306,19,118.82,4,1,0
307,9,143.99,0,1,0
308,20,107.55,1,1,1
309,42,93.44,2,0,0
310,45,74.45,1,0,0
311,16,61.02,1,0,0
312,17,59.42,1,0,0
313,22,99.09,0,1,0
314,13,115.18,2,1,0
315,12,104.99,1,0,0
316,10,37.78,2,1,0
317,1,79.16,2,1,0
318,32,120.83,0,1,0
319,30,76.6,1,1,0
320,8,85.13,1,0,0
321,21,117.96,2,1,0
322,22,102.58,0,1,0
323,18,67.31,1,1,0
324,2,135.36,1,0,0
325,44,32.76,2,1,0
326,9,149.37,2,0,1
327,3,26.64,3,0,0
328,26,12.09,1,1,0
329,21,134.6,2,1,0
330,30,44.29,0,0,0
331,28,112.16,1,0,0
332,36,123.54,2,0,0
333,26,130.26,1,0,0
334,34,148.82,1,1,0
335,8,51.17,0,0,0
336,10,109.43,0,1,0
337,43,26.16,1,1,1
338,14,66.95,0,0,0
339,40,128.72,0,1,0
340,15,61.47,0,0,0
341,17,92.75,3,0,0
342,18,80.53,0,0,0
343,32,100.43,1,1,0
344,38,146.21,1,1,0
345,23,17.8,2,0,0
346,46,90.35,2,1,0
347,23,130.82,2,1,0
348,35,77.39,0,1,0
349,39,20.99,1,1,0
350,15,88.48,1,1,0
351,24,56.49,1,0,1
352,28,31.69,1,1,0
353,16,128.86,0,1,0
354,16,83.02,0,0,1
355,40,140.66,1,1,0
356,39,122.84,1,1,0
357,6,107.02,0,1,0
358,2,10.7,1,0,0
359,13,69.9,4,1,0
360,44,37.65,2,1,0
361,47,137.51,1,0,0
362,9,34.44,0,0,0
363,34,50.05,1,1,0
364,17,82.36,1,0,1
365,27,46.87,1,0,0
366,29,39.38,1,0,0
367,37,93.87,2,1,0
368,43,22.45,1,1,0
369,22,18.14,0,0,0
370,24,62.11,2,0,1
371,7,110.89,0,0,0
372,34,87.67,2,0,0
373,12,69.2,2,1,0
374,23,89.21,0,0,0
375,15,61.16,2,1,0
376,33,141.06,0,0,0
377,13,17.69,2,1,0
378,23,104.27,0,1,0
379,38,134.78,4,0,0
380,32,122.54,1,1,0
381,45,35.77,0,1,0
382,35,51.43,2,1,0
383,1,110.39,2,0,0
384,47,21.8,0,1,1
385,45,123.66,3,1,1
386,5,110.65,2,0,0
387,13,112.14,0,0,0
388,5,24.03,2,1,0
389,32,110.49,1,1,0
390,21,105.17,1,0,0
391,24,126.33,3,0,0
392,18,15.82,0,1,0
393,21,13.24,3,1,1
394,10,62.22,2,0,0
395,24,30.83,1,0,0
396,40,88.17,2,1,0
397,47,138.43,2,1,0
398,21,64.81,1,0,0
399,25,128.29,1,1,0
400,23,10.03,1,1,0
401,22,33.59,0,1,0
402,4,14.26,1,1,0
403,34,55.94,2,0,0
404,6,137.15,2,0,0
405,28,23.57,3,1,0
406,31,94.9,0,1,0
407,35,73.21,1,1,0
408,39,141.39,1,1,0
409,42,27.15,2,0,0
410,23,39.68,2,1,0
411,6,14.14,3,1,0
412,16,70.75,1,0,0
413,2,48.9,1,0,0
414,24,131.79,3,1,0
415,17,94.69,1,0,0
416,45,95.97,1,0,0
417,1,84.47,2,1,0
418,6,22.86,1,1,1
419,5,72.3,2,0,0
420,45,149.93,0,1,0
421,29,126.93,1,0,0
422,12,135.08,1,0,0
423,39,125.25,0,0,0
424,47,24.43,1,1,0
425,3,41.84,1,1,0
426,1,10.44,0,0,0
427,27,52.49,3,0,0
428,24,25.21,2,1,0
429,44,76.19,2,0,0
430,19,104.8,2,0,0
431,8,132.43,1,1,0
432,44,114.89,2,1,0
433,47,141.4,1,1,0
434,2,17.55,2,1,0
435,30,11.71,1,0,0
436,30,102.59,1,1,0
437,39,50.51,2,1,1
438,45,45.49,1,0,0
439,32,56.32,3,0,0
440,1,47.77,1,0,0
441,38,81.6,0,1,0
442,13,71.62,2,0,0
443,11,81.74,2,1,0
444,10,104.18,0,0,0
445,26,64.2,3,1,0
446,20,45.18,0,0,0
447,17,33.27,0,1,0
448,17,58.93,2,1,0
449,4,113.85,4,0,0
450,5,115.94,1,0,0
451,23,103.37,3,1,0
452,46,42.76,3,0,0
453,10,92.33,2,1,0
454,46,89.9,1,1,0
455,28,77.8,3,1,0
456,33,87.0,3,0,0
457,43,78.85,3,1,1
458,26,89.16,2,1,0
459,29,110.17,3,1,0
460,27,25.35,0,1,0
461,18,114.95,1,0,0
462,40,29.02,1,0,0
463,10,19.33,1,1,0
464,42,146.65,0,0,0
465,5,143.98,1,0,0
466,10,18.46,4,1,0
467,21,72.06,0,0,0
468,24,36.07,3,0,0
469,38,77.95,1,0,0
470,3,126.22,2,0,0
471,40,143.09,2,0,0
472,31,98.8,3,0,0
473,41,59.55,0,1,0
474,37,94.47,1,0,0
475,2,53.68,3,1,0
476,2,137.38,1,1,0
477,39,131.86,0,1,0
478,42,88.15,0,0,0
479,44,55.47,2,0,0
480,34,51.07,0,1,0
481,42,14.68,1,1,0
482,20,124.21,1,1,0
483,33,73.05,0,0,0
484,4,55.52,1,0,0
485,45,75.96,1,0,0
486,44,124.62,0,1,0
487,11,27.45,0,0,0
488,42,130.07,0,0,0
489,47,135.65,0,1,0
490,5,142.54,2,0,0
491,25,65.65,3,1,0
492,37,40.4,1,0,0
493,34,62.31,1,1,0
494,9,56.61,1,0,0
495,6,34.66,3,1,0
496,18,95.02,1,0,0
497,14,76.73,0,1,0
498,19,131.2,1,1,0
499,14,14.5,0,0,0
500,40,100.14,1,0,0
